"","dn0_lo10","dn0_med","dn0_up90","rn0_lo10","rn0_med","rn0_up90","gamman_lo10","gamman_med","gamman_up90","bioassay_mortality"
"79",0.322733914792137,0.378753649812074,0.425692609532853,0.516602516597661,0.539517677149681,0.56344840762437,1.82801521234513,2.08780345223554,2.49631282638832,0.22
"80",0.319770135174692,0.376053632854165,0.424242973168913,0.517336690788647,0.540769120181718,0.564578177897087,1.80708204291546,2.07163005911829,2.48105823480099,0.21
"81",0.317197191097939,0.373489454434357,0.422144240722069,0.518397331825966,0.541949593225655,0.565546200495925,1.78623360786519,2.05507194322975,2.47180996177762,0.2
"82",0.313433305781578,0.370575989107413,0.420211854920538,0.519371423236076,0.543281175470031,0.566940834835887,1.76185357386271,2.03803937216974,2.46028378639757,0.19
"83",0.309557575989258,0.367602701751721,0.417848514763048,0.52055935406815,0.544629198100486,0.568349325215272,1.74011796424207,2.01851135544817,2.44632826069515,0.18
"84",0.305456040446416,0.364556703169781,0.415646715020822,0.521662575853432,0.545998535490581,0.569808771180248,1.71623573483698,1.99988032747363,2.43159071196701,0.17
"85",0.300455831666477,0.361326004133238,0.413018391979814,0.52297481304608,0.547437642072154,0.571543543603964,1.69201490050845,1.98003284675361,2.41640994720984,0.16
"86",0.295201752131797,0.35746754969185,0.411185612470031,0.523886759198457,0.549138036752151,0.573312224940878,1.66721382647383,1.95653015057967,2.40288131059513,0.15
"87",0.289389605213665,0.353868642584549,0.409040714081389,0.52495070443093,0.550705556638921,0.575201951608879,1.64204250928065,1.93432527411006,2.38957887533842,0.14
"88",0.284158820599838,0.350481474274388,0.40660667615631,0.526153437907058,0.552164107221971,0.576840731904214,1.61645862868868,1.91046547199902,2.37294051224371,0.13
"89",0.27853456462476,0.346100496877907,0.403608656824543,0.527627928397129,0.554025844126229,0.578535136018531,1.58894947250451,1.88517485426785,2.35773407124206,0.12
"90",0.273086333272955,0.34116185572361,0.400618791458824,0.529090551711316,0.556090060568381,0.580107460623429,1.55866328875395,1.85870339091643,2.3375954529201,0.11
"91",0.267148051296935,0.335593128950986,0.397378946306284,0.530666146213787,0.558372236499868,0.581741236064293,1.52655039391478,1.83071433462259,2.31316602994203,0.1
"92",0.260762720723291,0.328919469291545,0.393709437729731,0.532438551097163,0.561041302937312,0.583401537026585,1.49200307500123,1.80162088720083,2.28524832008746,0.09
"93",0.252326823177072,0.32258536166293,0.3900056551758,0.534213873591136,0.563505420566905,0.58543614866087,1.45526447140979,1.76965481395108,2.25956532590587,0.08
"94",0.243289565379532,0.314740154370478,0.384819747700552,0.536675596559086,0.566459592723936,0.58740517951023,1.41630921200451,1.73505372312381,2.22274825866389,0.07
"95",0.232193910338071,0.30535064358978,0.378673866238277,0.539554769332668,0.569845847551562,0.589508527394643,1.37374776597668,1.69653519767159,2.19288216388943,0.0599999999999999
"96",0.220269396733413,0.294931199413684,0.373266151482622,0.542052018805678,0.573401765033784,0.591219265739841,1.32652181499952,1.64992915865311,2.16011571350524,0.0499999999999999
"97",0.205923551051661,0.283628375730355,0.367519280799408,0.544666871671723,0.577003590932317,0.592400609422887,1.2702983457665,1.59773194222593,2.12260632720413,0.04
"98",0.188843792410562,0.267830327735475,0.359806270909822,0.548109785183638,0.58149394338581,0.593418314093056,1.21104011512028,1.53294327396746,2.07600557633264,0.03
"99",0.165939936941451,0.246391876302309,0.348788027817375,0.552887101261618,0.586277275329717,0.593755915561632,1.13155074017938,1.44964565062385,2.0126276642202,0.02
"100",0.131501897924587,0.211636965220373,0.324138848931634,0.561940807326166,0.589312863589678,0.593845634580576,1.02462333661747,1.33167014262268,1.89713743534991,0.01
"101",0,0,0,0.492981693570405,0.492981693570405,0.492981693570405,0.661242432136594,0.745823435150697,0.978615890453754,0
